candidate_id,pair_id_a,pair_id_b,image_path_a,image_path_b,caption_a,caption_b,image_similarity,text_similarity,joint_similarity,max_similarity,signals,bucket,label,annotator,audit_label,notes,needs_audit,label_options,annotation_guideline,final_label,adjudication_status
cand_314970,cc3m_2968,cc3m_15340,D:\data\cc3m_subset_200k\cc3m_2968.jpg,D:\data\cc3m_subset_200k\cc3m_15340.jpg,waves on the beach at cloudy day,waves on a sandy beach .,0.7474307417869568,0.8930507898330688,0.8202407956123352,0.8930507898330688,joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_315582,cc3m_95751,cc3m_103196,D:\data\cc3m_subset_200k\cc3m_95751.jpg,D:\data\cc3m_subset_200k\cc3m_103196.jpg,honey bee on a white flower,honeybee going through a white wildflower,0.7558948993682861,0.8929027318954468,0.8243987560272217,0.8929027318954468,joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_315960,cc3m_126565,cc3m_186656,D:\data\cc3m_subset_200k\cc3m_126565.jpg,D:\data\cc3m_subset_200k\cc3m_186656.jpg,a storm over south brought a lightning spectacular .,the photographer took these shots of lightning during monday 's storm at sunset as she drove in the distance .,0.7671157121658325,0.892822265625,0.8299689888954163,0.892822265625,joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_315989,cc3m_10774,cc3m_60363,D:\data\cc3m_subset_200k\cc3m_10774.jpg,D:\data\cc3m_subset_200k\cc3m_60363.jpg,the railway viaduct over river,the famous viaduct viewed from north east,0.7871975898742676,0.8928154110908508,0.8400065898895264,0.8928154110908508,image|joint|text,high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_317662,cc3m_40447,cc3m_162116,D:\data\cc3m_subset_200k\cc3m_40447.jpg,D:\data\cc3m_subset_200k\cc3m_162116.jpg,small dog running on grass .,puppy dog running in the field,0.7547545433044434,0.8924373388290405,0.8235960006713867,0.8924373388290405,joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_318421,cc3m_111440,cc3m_201503,D:\data\cc3m_subset_200k\cc3m_111440.jpg,D:\data\cc3m_subset_200k\cc3m_201503.jpg,section of worn trail as you near the summit,steep section of trail leading to the summit,0.8265175819396973,0.892268180847168,0.8593930006027222,0.892268180847168,image|joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_318789,cc3m_173413,cc3m_176880,D:\data\cc3m_subset_200k\cc3m_173413.jpg,D:\data\cc3m_subset_200k\cc3m_176880.jpg,happy school children answering a question in the classroom,"answering a question , person in the classroom",0.8921852111816406,0.7483989596366882,0.8202921152114868,0.8921852111816406,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_319099,cc3m_11220,cc3m_104470,D:\data\cc3m_subset_200k\cc3m_11220.jpg,D:\data\cc3m_subset_200k\cc3m_104470.jpg,flag with spectacular fireworks display in the background,fireworks displayed over the american flag,0.8170470595359802,0.8921212553977966,0.8545842170715332,0.8921212553977966,image|joint|text,high,near-duplicate,wzy,near-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,agreed
cand_320767,cc3m_33845,cc3m_162544,D:\data\cc3m_subset_200k\cc3m_33845.jpg,D:\data\cc3m_subset_200k\cc3m_162544.jpg,"grass , swaying in the wind",field of grass blowing in the wind,0.7922965288162231,0.8917403221130371,0.8420183658599854,0.8917403221130371,joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_320772,cc3m_171046,cc3m_194250,D:\data\cc3m_subset_200k\cc3m_171046.jpg,D:\data\cc3m_subset_200k\cc3m_194250.jpg,"a surfer tries to maintain balance while riding a wave , loses and falls into water",a surfer performs a jump and a 360 on a nice wave in slow motion,0.8917392492294312,0.8212184906005859,0.8564788699150085,0.8917392492294312,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_321330,cc3m_47314,cc3m_187178,D:\data\cc3m_subset_200k\cc3m_47314.jpg,D:\data\cc3m_subset_200k\cc3m_187178.jpg,stream in the woods with waterfalls,waterfalls at the forest cascading down,0.8305655717849731,0.8916149735450745,0.8610903024673462,0.8916149735450745,joint|text,high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_322743,cc3m_144504,cc3m_192241,D:\data\cc3m_subset_200k\cc3m_144504.jpg,D:\data\cc3m_subset_200k\cc3m_192241.jpg,fireworks display at a party or celebration with rockets bursting high in the sky in a colorful shower of fiery sparks,fireworks fill the sky after a performance by a city .,0.8913118839263916,0.7662103176116943,0.828761100769043,0.8913118839263916,image,high,near-duplicate,wzy,near-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,agreed
cand_323663,cc3m_140019,cc3m_193379,D:\data\cc3m_subset_200k\cc3m_140019.jpg,D:\data\cc3m_subset_200k\cc3m_193379.jpg,girl sleeping on the bed with a teddy bear,"little girl sleeping with teddy bear in bed , dreaming the starry sky at bedtime night",0.7684729099273682,0.8911174535751343,0.829795241355896,0.8911174535751343,image|joint|text,high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_324401,cc3m_54479,cc3m_90415,D:\data\cc3m_subset_200k\cc3m_54479.jpg,D:\data\cc3m_subset_200k\cc3m_90415.jpg,images from the grant vs. girls basketball game .,images at girls basketball game .,0.776423454284668,0.890964150428772,0.8336938619613647,0.890964150428772,image,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_324417,cc3m_29351,cc3m_71980,D:\data\cc3m_subset_200k\cc3m_29351.jpg,D:\data\cc3m_subset_200k\cc3m_71980.jpg,keep the romance alive with floating candles .,floating candles on the table,0.7491464018821716,0.8909611701965332,0.8200538158416748,0.8909611701965332,image|joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_325667,cc3m_31442,cc3m_59215,D:\data\cc3m_subset_200k\cc3m_31442.jpg,D:\data\cc3m_subset_200k\cc3m_59215.jpg,fireworks captured with a drone,fireworks flashing in the night sky,0.8906933665275574,0.7436808347702026,0.8171871900558472,0.8906933665275574,joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_326390,cc3m_100733,cc3m_134841,D:\data\cc3m_subset_200k\cc3m_100733.jpg,D:\data\cc3m_subset_200k\cc3m_134841.jpg,artist performs with the band,artist of the band performs on stage .,0.7801817655563354,0.8905399441719055,0.8353608846664429,0.8905399441719055,image|joint,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_326674,cc3m_62165,cc3m_198146,D:\data\cc3m_subset_200k\cc3m_62165.jpg,D:\data\cc3m_subset_200k\cc3m_198146.jpg,australian rules footballer kicks the ball during a training session,australian rules footballer of the demons marks the ball during a training session,0.7397918701171875,0.8904814720153809,0.8151366710662842,0.8904814720153809,image|joint,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_326872,cc3m_128262,cc3m_162983,D:\data\cc3m_subset_200k\cc3m_128262.jpg,D:\data\cc3m_subset_200k\cc3m_162983.jpg,road sign in the no pedestrians sign,sign warning about pedestrians on the road .,0.7535757422447205,0.8904367685317993,0.8220062255859375,0.8904367685317993,joint|text,high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_329064,cc3m_102033,cc3m_168795,D:\data\cc3m_subset_200k\cc3m_102033.jpg,D:\data\cc3m_subset_200k\cc3m_168795.jpg,native girl smiling at an indigenous tribe,native girls smiling at an indigenous tribe,0.7749500870704651,0.8899672031402588,0.83245849609375,0.8899672031402588,image|joint|text,high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_330041,cc3m_49896,cc3m_154804,D:\data\cc3m_subset_200k\cc3m_49896.jpg,D:\data\cc3m_subset_200k\cc3m_154804.jpg,"hand - drawn colored mandala on a blue , yellow and white colors .",hand - drawn colored mandala on a blue background .,0.8706455230712891,0.8897520303726196,0.8801987767219543,0.8897520303726196,image|joint|text,high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_330392,cc3m_106865,cc3m_203205,D:\data\cc3m_subset_200k\cc3m_106865.jpg,D:\data\cc3m_subset_200k\cc3m_203205.jpg,country artist performs on stage during festival in politician,country artist performs at the festival,0.7326551675796509,0.8896820545196533,0.8111686110496521,0.8896820545196533,joint,high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_330923,cc3m_27664,cc3m_194360,D:\data\cc3m_subset_200k\cc3m_27664.jpg,D:\data\cc3m_subset_200k\cc3m_194360.jpg,"cute funny seamless background pattern with many repeating different sized dotted blue bubbles , on the light blue background",seamless texture with waves of white swirls on a blue background,0.8895736932754517,0.7158147096633911,0.8026942014694214,0.8895736932754517,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_331814,cc3m_48512,cc3m_55558,D:\data\cc3m_subset_200k\cc3m_48512.jpg,D:\data\cc3m_subset_200k\cc3m_55558.jpg,letter l logo symbol in the colorful circle on grey background .,letter y logo symbol in the colorful circle on grey background .,0.7403045892715454,0.889371395111084,0.8148380517959595,0.889371395111084,joint|text,high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_332203,cc3m_43068,cc3m_161828,D:\data\cc3m_subset_200k\cc3m_43068.jpg,D:\data\cc3m_subset_200k\cc3m_161828.jpg,fishing boats in the small harbor,fishing boats on the beach,0.8432139754295349,0.8892907500267029,0.8662522435188293,0.8892907500267029,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_333675,cc3m_83844,cc3m_92413,D:\data\cc3m_subset_200k\cc3m_83844.jpg,D:\data\cc3m_subset_200k\cc3m_92413.jpg,souvenirs and gifts on a street stall,display of souvenirs at a shop,0.847299337387085,0.8889889717102051,0.8681442737579346,0.8889889717102051,image|joint|text,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_335010,cc3m_27509,cc3m_65572,D:\data\cc3m_subset_200k\cc3m_27509.jpg,D:\data\cc3m_subset_200k\cc3m_65572.jpg,northern lights over the glacier,to spend the night under the stars to see the northern lights,0.8887204527854919,0.73918616771698,0.8139533400535583,0.8887204527854919,image|joint,high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
