candidate_id,pair_id_a,pair_id_b,image_path_a,image_path_b,caption_a,caption_b,image_similarity,text_similarity,joint_similarity,max_similarity,signals,bucket,label,annotator,audit_label,notes,image_bucket,text_bucket,joint_bucket,score_bucket,annotation_id,needs_audit,label_options,annotation_guideline
cand_091493,cc3m_44542,cc3m_64447,D:\data\cc3m_subset_200k\cc3m_44542.jpg,D:\data\cc3m_subset_200k\cc3m_64447.jpg,images from the graduation at the school .,images from the graduation ceremony at the school .,0.8156148791313171,0.9777992963790894,0.8967071175575256,0.9777992963790894,image|joint,very_high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2409,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_098747,cc3m_89354,cc3m_96867,D:\data\cc3m_subset_200k\cc3m_89354.jpg,D:\data\cc3m_subset_200k\cc3m_96867.jpg,football player during a training session,soccer player during a training session,0.8213986158370972,0.9731450080871582,0.8972718119621277,0.9731450080871582,image|joint,very_high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2410,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_100263,cc3m_128531,cc3m_152778,D:\data\cc3m_subset_200k\cc3m_128531.jpg,D:\data\cc3m_subset_200k\cc3m_152778.jpg,ice skating at the rink,skating on the ice rink,0.8231878280639648,0.9721558094024658,0.8976718783378601,0.9721558094024658,image|joint|text,very_high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2411,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_101463,cc3m_169928,cc3m_183852,D:\data\cc3m_subset_200k\cc3m_169928.jpg,D:\data\cc3m_subset_200k\cc3m_183852.jpg,view from the west - full - height view,view from the south - full - height view,0.825423002243042,0.9713541269302368,0.8983884453773499,0.9713541269302368,image|joint,very_high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2412,1,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_102888,cc3m_92920,cc3m_128752,D:\data\cc3m_subset_200k\cc3m_92920.jpg,D:\data\cc3m_subset_200k\cc3m_128752.jpg,person and actor arrive ahead of the premiere .,person and actor arrive ahead of the premiere,0.8294891119003296,0.9703495502471924,0.899919331073761,0.9703495502471924,image|joint|text,very_high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2413,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_105708,cc3m_125525,cc3m_148965,D:\data\cc3m_subset_200k\cc3m_125525.jpg,D:\data\cc3m_subset_200k\cc3m_148965.jpg,baseball player pitches against sports team,baseball player pitches during the game against sports team,0.8181153535842896,0.9687824845314026,0.8934489488601685,0.9687824845314026,image|joint,very_high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2414,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_114292,cc3m_36146,cc3m_137687,D:\data\cc3m_subset_200k\cc3m_36146.jpg,D:\data\cc3m_subset_200k\cc3m_137687.jpg,the sneakers belonging to # in a game against sports team .,the shoes belonging to # in a game against sports team .,0.8315242528915405,0.963494598865509,0.8975093960762024,0.963494598865509,image|joint|text,very_high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2415,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_120837,cc3m_17407,cc3m_42339,D:\data\cc3m_subset_200k\cc3m_17407.jpg,D:\data\cc3m_subset_200k\cc3m_42339.jpg,images vs. girls basketball game .,images vs girls basketball game .,0.8033301830291748,0.9598381519317627,0.8815841674804688,0.9598381519317627,image|joint|text,very_high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2416,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_124970,cc3m_116383,cc3m_172460,D:\data\cc3m_subset_200k\cc3m_116383.jpg,D:\data\cc3m_subset_200k\cc3m_172460.jpg,sale special offer % off sign over art brush acrylic stroke paint abstract texture background vector illustration .,sale % off sign over grunge brush art paint abstract texture background acrylic stroke poster vector illustration .,0.8398322463035583,0.9577142596244812,0.898773193359375,0.9577142596244812,joint,very_high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2417,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_125152,cc3m_120611,cc3m_152967,D:\data\cc3m_subset_200k\cc3m_120611.jpg,D:\data\cc3m_subset_200k\cc3m_152967.jpg,high quality map is a region with borders of the districts,high quality map is a city with borders of the regions,0.8272870182991028,0.9576026797294617,0.8924448490142822,0.9576026797294617,image|joint|text,very_high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2418,1,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_131656,cc3m_20990,cc3m_100710,D:\data\cc3m_subset_200k\cc3m_20990.jpg,D:\data\cc3m_subset_200k\cc3m_100710.jpg,vector silhouette of a dancing couple on a white background .,vector silhouette of people who dance on a white background .,0.8428930640220642,0.9544450044631958,0.8986690044403076,0.9544450044631958,joint|text,very_high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2419,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_132312,cc3m_54479,cc3m_91373,D:\data\cc3m_subset_200k\cc3m_54479.jpg,D:\data\cc3m_subset_200k\cc3m_91373.jpg,images from the grant vs. girls basketball game .,images from the girls basketball game .,0.8081767559051514,0.9541577100753784,0.8811672925949097,0.9541577100753784,image,very_high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2420,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_135003,cc3m_100855,cc3m_138571,D:\data\cc3m_subset_200k\cc3m_100855.jpg,D:\data\cc3m_subset_200k\cc3m_138571.jpg,containers are loaded from trucks onto a cargo ship,containers are unloaded from a ship,0.8318778872489929,0.9526729583740234,0.8922754526138306,0.9526729583740234,image|joint|text,very_high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2421,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_152353,cc3m_38322,cc3m_62089,D:\data\cc3m_subset_200k\cc3m_38322.jpg,D:\data\cc3m_subset_200k\cc3m_62089.jpg,silhouette of happy family on a white background .,set silhouette of happy family on a white background,0.8111105561256409,0.9442988634109497,0.8777047395706177,0.9442988634109497,joint|text,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2422,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_152802,cc3m_130760,cc3m_135869,D:\data\cc3m_subset_200k\cc3m_130760.jpg,D:\data\cc3m_subset_200k\cc3m_135869.jpg,baseball player pitches against sports team,baseball player delivers the pitch against sports team,0.8088860511779785,0.9440935254096985,0.8764897584915161,0.9440935254096985,image|joint,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2423,1,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_153145,cc3m_115277,cc3m_205889,D:\data\cc3m_subset_200k\cc3m_115277.jpg,D:\data\cc3m_subset_200k\cc3m_205889.jpg,"abstract geometric pattern by stripes , lines .","abstract geometric pattern with stripes , lines .",0.8441352844238281,0.9439391493797302,0.894037127494812,0.9439391493797302,joint|text,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2424,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_157361,cc3m_128564,cc3m_186875,D:\data\cc3m_subset_200k\cc3m_128564.jpg,D:\data\cc3m_subset_200k\cc3m_186875.jpg,vector silhouette of a woman who practices on white background .,vector silhouette of a people who practices on white background .,0.8261785507202148,0.9420115351676941,0.8840949535369873,0.9420115351676941,image|joint|text,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2425,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_157774,cc3m_20990,cc3m_122956,D:\data\cc3m_subset_200k\cc3m_20990.jpg,D:\data\cc3m_subset_200k\cc3m_122956.jpg,vector silhouette of a dancing couple on a white background .,vector silhouette of a woman who dance on a white background .,0.8498454093933105,0.9418901801109314,0.8958678245544434,0.9418901801109314,image|joint|text,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2426,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_160654,cc3m_49924,cc3m_116045,D:\data\cc3m_subset_200k\cc3m_49924.jpg,D:\data\cc3m_subset_200k\cc3m_116045.jpg,constellation in the night sky .,"constellation in night sky , background is in the circle",0.8440396785736084,0.940571665763855,0.8923054933547974,0.940571665763855,image|joint|text,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2427,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_162662,cc3m_102100,cc3m_110898,D:\data\cc3m_subset_200k\cc3m_102100.jpg,D:\data\cc3m_subset_200k\cc3m_110898.jpg,an illustration of human skull isolated on white background,human skull on a white background .,0.8171721696853638,0.9396873712539673,0.8784298896789551,0.9396873712539673,image|joint|text,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2428,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_163749,cc3m_34646,cc3m_117883,D:\data\cc3m_subset_200k\cc3m_34646.jpg,D:\data\cc3m_subset_200k\cc3m_117883.jpg,vector silhouette of a couple .,vector silhouette of couple on a white background .,0.8142114281654358,0.9391671419143677,0.8766891956329346,0.9391671419143677,image|joint,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2429,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_172492,cc3m_65255,cc3m_141529,D:\data\cc3m_subset_200k\cc3m_65255.jpg,D:\data\cc3m_subset_200k\cc3m_141529.jpg,travelling on a country road,driving along a country road,0.8108633756637573,0.9355103373527527,0.8731869459152222,0.9355103373527527,image|joint|text,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2430,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_173249,cc3m_4596,cc3m_83352,D:\data\cc3m_subset_200k\cc3m_4596.jpg,D:\data\cc3m_subset_200k\cc3m_83352.jpg,images from the graduation ceremony .,images from the graduation at the school .,0.8563363552093506,0.9352118968963623,0.8957741260528564,0.9352118968963623,image|joint,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2431,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_174505,cc3m_86737,cc3m_111094,D:\data\cc3m_subset_200k\cc3m_86737.jpg,D:\data\cc3m_subset_200k\cc3m_111094.jpg,country artist during an interview with comedian,actor during an interview with comedian,0.8010213375091553,0.9347270131111145,0.867874264717102,0.9347270131111145,image,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2432,1,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_177453,cc3m_129230,cc3m_187673,D:\data\cc3m_subset_200k\cc3m_129230.jpg,D:\data\cc3m_subset_200k\cc3m_187673.jpg,vector illustration of a banner for holiday .,vector illustration of a background for holiday .,0.8472905158996582,0.9335291981697083,0.8904098868370056,0.9335291981697083,image|joint,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2433,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_177476,cc3m_34824,cc3m_166026,D:\data\cc3m_subset_200k\cc3m_34824.jpg,D:\data\cc3m_subset_200k\cc3m_166026.jpg,vector illustration of a banner for holiday .,vector illustration of a background for holiday .,0.8636915683746338,0.9335291981697083,0.8986104130744934,0.9335291981697083,image|joint,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2434,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_177589,cc3m_20560,cc3m_67080,D:\data\cc3m_subset_200k\cc3m_20560.jpg,D:\data\cc3m_subset_200k\cc3m_67080.jpg,vector illustration of a snowflake,snowflake detailed christmas vector illustration .,0.8316097855567932,0.9335155487060547,0.8825627565383911,0.9335155487060547,joint|text,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2435,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_179116,cc3m_104914,cc3m_180443,D:\data\cc3m_subset_200k\cc3m_104914.jpg,D:\data\cc3m_subset_200k\cc3m_180443.jpg,actor with comedian during an interview,actor during an interview with comedian --,0.8034205436706543,0.9329107999801636,0.8681655526161194,0.9329107999801636,image,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2436,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_185752,cc3m_7131,cc3m_48878,D:\data\cc3m_subset_200k\cc3m_7131.jpg,D:\data\cc3m_subset_200k\cc3m_48878.jpg,old fishing boats on the shore,fishing boats on the beach,0.803309440612793,0.9303886294364929,0.8668490052223206,0.9303886294364929,image|joint|text,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2437,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_186610,cc3m_104817,cc3m_123993,D:\data\cc3m_subset_200k\cc3m_104817.jpg,D:\data\cc3m_subset_200k\cc3m_123993.jpg,a model walks the runway at the spring summer fashion show during paris menswear fashion week .,a model walks the runway at the show spring summer fashion show during london menswear fashion week .,0.8084558248519897,0.9300894141197205,0.8692725896835327,0.9300894141197205,image|joint,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2438,1,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_188506,cc3m_9098,cc3m_68200,D:\data\cc3m_subset_200k\cc3m_9098.jpg,D:\data\cc3m_subset_200k\cc3m_68200.jpg,3d cg rendering of a robot,3d cg rendering of a female robot,0.8013899326324463,0.9293618202209473,0.8653758764266968,0.9293618202209473,image|joint|text,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2439,1,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
cand_191892,cc3m_17115,cc3m_178003,D:\data\cc3m_subset_200k\cc3m_17115.jpg,D:\data\cc3m_subset_200k\cc3m_178003.jpg,fish for sale in the market,freshwater fish at the market,0.8624709844589233,0.9281370043754578,0.8953039050102234,0.9281370043754578,image|joint|text,high,,,,,"[0.80,0.90)","[0.90,1.01)","[0.80,0.90)","image=[0.80,0.90)|text=[0.90,1.01)|joint=[0.80,0.90)",fair_2440,0,duplicate|near-duplicate|not-duplicate,Label from the image-caption pair semantics only; sampling is score-stratified and label-agnostic.
